bh	bg	be	bd	bf	bc	ba	bb	az	ax	ay	a	d	b	c	aa	aw	e	z	ab	g	ar	f	ac	y	m	at	w	u	h	x	ad	q	n	au	t	o	v	k	p	ao	am	r	av	af	i	ag	as	aj	aq	ai	ah	s	l	ak	an	al	j	ae	ap	class
0.0077	0.0044	0.0035	0.0015	0.0008	0.007	0.012	0.0051	0.0118	0.0318	0.0132	0.026	0.0061	0.0192	0.0254	0.6549	0.0208	0.0352	0.6323	0.7673	0.1263	0.0815	0.0701	1.0	0.6094	0.1542	0.0933	0.4208	0.3598	0.108	0.5675	0.8463	0.0699	0.263	0.1018	0.3915	0.294	0.2403	0.103	0.2978	0.2769	0.2561	0.1401	0.0309	0.4444	0.1523	0.5169	0.0335	0.0791	0.1733	0.1802	0.4268	0.299	0.2187	0.0535	0.2153	0.1906	0.163	0.5509	0.2841	R
0.0056	0.0117	0.007	0.0151	0.0085	0.0164	0.0032	0.0109	0.0067	0.0088	0.0121	0.0459	0.0456	0.0437	0.0347	0.6838	0.0163	0.0067	0.7529	0.839	0.1798	0.1807	0.089	1.0	0.8918	0.4545	0.0473	0.6415	0.446	0.1741	0.8966	0.8362	0.2164	0.5785	0.0322	0.4235	0.4471	0.238	0.2693	0.2231	0.2344	0.5178	0.3201	0.0408	0.4577	0.1598	0.8067	0.0352	0.1558	0.2785	0.3915	0.6973	0.2915	0.3259	0.1598	0.4782	0.2161	0.1408	0.5427	0.3599	R
0.0014	0.0028	0.0101	0.0085	0.0016	0.0114	0.0077	0.0036	0.0149	0.0082	0.0108	0.0025	0.0228	0.0309	0.0171	0.7102	0.0344	0.0434	0.7152	0.8516	0.1947	0.1524	0.1224	1.0	0.7272	0.2444	0.0606	0.4611	0.3613	0.1661	0.6849	0.769	0.0367	0.3239	0.0692	0.4069	0.3039	0.1994	0.0994	0.241	0.1901	0.348	0.1672	0.0446	0.3717	0.1368	0.6096	0.0746	0.0916	0.2211	0.2586	0.511	0.3038	0.225	0.0947	0.2095	0.2287	0.143	0.4841	0.2941	R
0.0111	0.0139	0.0164	0.0137	0.0081	0.005	0.0237	0.0204	0.0056	0.0	0.0	0.0291	0.0809	0.04	0.0771	0.4468	0.0	0.0521	0.2626	0.752	0.0145	0.0	0.1051	0.9036	0.15	0.0252	0.0	0.1208	0.347	0.0674	0.2827	0.7812	0.1556	0.1191	0.0	0.4024	0.1045	0.1395	0.0942	0.205	0.2292	0.552	0.269	0.0	0.2483	0.1294	0.5372	0.0	0.4572	0.0	0.3647	0.6279	0.3784	0.0794	0.6359	0.3253	0.6474	0.1146	0.4766	0.0653	R
0.0085	0.0089	0.0018	0.0041	0.0048	0.0233	0.0255	0.0145	0.0223	0.0142	0.0076	0.0181	0.0141	0.0146	0.0026	0.4086	0.0317	0.0421	0.1969	0.6385	0.0361	0.0898	0.0473	0.797	0.0747	0.0997	0.0374	0.2085	0.2109	0.0741	0.2282	0.7508	0.1626	0.1056	0.099	0.2995	0.0346	0.2104	0.0904	0.1231	0.2478	0.652	0.3652	0.0956	0.2214	0.1398	0.4672	0.0536	0.3235	0.1788	0.2297	0.4479	0.3262	0.0671	0.448	0.5354	0.5581	0.1045	0.5517	0.2268	R
0.0439	0.0332	0.0194	0.0119	0.014	0.0063	0.0129	0.0161	0.0081	0.0238	0.0268	0.0491	0.127	0.0279	0.0592	0.534	0.0762	0.1772	0.4475	0.5323	0.2217	0.2804	0.1908	0.3907	0.5228	0.2209	0.2438	0.3523	0.3264	0.0768	0.541	0.3456	0.278	0.3195	0.1789	0.1729	0.334	0.3834	0.0947	0.3323	0.6508	0.5379	0.2975	0.1706	0.4639	0.1246	0.558	0.1982	0.7563	0.3736	0.6355	0.5727	0.2948	0.2497	0.6903	0.5622	0.6176	0.2028	0.4091	0.4797	M
0.0231	0.0178	0.0106	0.0013	0.0127	0.018	0.021	0.0154	0.0362	0.0193	0.0156	0.1313	0.4264	0.2339	0.3059	0.4163	0.0665	0.401	0.2796	0.595	0.1853	0.1951	0.1791	0.5242	0.507	0.3136	0.2246	0.4337	0.2243	0.0055	0.6532	0.4178	0.4386	0.3302	0.1921	0.3735	0.366	0.1973	0.2907	0.3956	0.3603	0.3803	0.467	0.15	0.2375	0.1929	0.0863	0.2811	0.4577	0.1653	0.2896	0.1437	0.5255	0.2259	0.3725	0.4181	0.3372	0.2231	0.3714	0.2711	M
0.0096	0.019	0.0242	0.009	0.0224	0.029	0.0182	0.016	0.0191	0.0153	0.0081	0.0201	0.0783	0.0423	0.0554	0.5353	0.0641	0.062	0.4082	0.5116	0.1201	0.1927	0.0871	0.4544	0.3779	0.177	0.1751	0.2556	0.2395	0.2707	0.5169	0.4258	0.4616	0.3709	0.0841	0.2665	0.4533	0.1127	0.2251	0.5553	0.2912	0.3253	0.3797	0.1035	0.3939	0.1206	0.4661	0.2062	0.1816	0.2563	0.2194	0.3974	0.345	0.2615	0.1023	0.3697	0.2108	0.0279	0.3869	0.301	M
0.0131	0.0113	0.023	0.0187	0.0057	0.0138	0.0262	0.0108	0.0089	0.0061	0.0257	0.0629	0.1229	0.1065	0.1526	0.2234	0.0117	0.1437	0.2839	0.1911	0.0884	0.1626	0.119	0.0408	0.2717	0.5127	0.0129	0.0671	0.6908	0.0907	0.0502	0.2531	0.9786	0.5395	0.0795	0.7383	0.6558	0.385	0.5466	0.8705	0.1313	0.1794	0.9335	0.0762	0.1891	0.2107	0.2433	0.0708	0.134	0.1549	0.2667	0.1956	0.7917	0.5205	0.1073	0.0227	0.2023	0.3597	0.1979	0.1775	M
0.0156	0.0126	0.0032	0.0193	0.0377	0.0159	0.0232	0.0093	0.0244	0.0185	0.0302	0.0335	0.118	0.0134	0.0696	0.5027	0.037	0.0348	0.4862	0.4402	0.1948	0.0812	0.118	0.2847	0.2554	0.7022	0.0487	0.0563	0.576	0.1607	0.0239	0.1797	0.8622	0.7067	0.0439	0.7913	0.7367	0.3061	0.5533	0.7391	0.0576	0.1815	0.9458	0.0586	0.3522	0.3036	0.3321	0.0784	0.0754	0.1086	0.3638	0.3112	0.8782	0.5771	0.1834	0.1593	0.182	0.4372	0.356	0.0954	M
0.0124	0.0228	0.0038	0.0122	0.0101	0.0158	0.0111	0.0088	0.0331	0.0265	0.0215	0.0587	0.1498	0.121	0.1268	0.1746	0.0767	0.1436	0.164	0.1835	0.0832	0.0722	0.0561	0.2048	0.227	0.5201	0.0553	0.3097	0.7326	0.0672	0.3172	0.1674	0.9039	0.4914	0.1081	0.7686	0.595	0.5222	0.3208	0.7221	0.0934	0.3198	0.9111	0.1139	0.3104	0.1372	0.3399	0.0405	0.2814	0.078	0.5046	0.4441	0.8723	0.4257	0.1681	0.1933	0.2633	0.2352	0.2767	0.0443	M
0.0019	0.0048	0.0035	0.0074	0.01	0.0198	0.0082	0.0232	0.0071	0.0077	0.0137	0.0162	0.0386	0.0253	0.0262	0.0481	0.0187	0.0645	0.0921	0.0876	0.1056	0.0377	0.0472	0.104	0.3711	0.5677	0.0443	0.6644	0.7685	0.1388	0.5964	0.1714	0.8999	0.569	0.0264	0.9032	0.6421	0.6998	0.2969	0.7487	0.0745	0.3676	1.0	0.0223	0.4612	0.0598	0.3939	0.0636	0.3511	0.1552	0.4833	0.505	0.969	0.4754	0.2319	0.151	0.4029	0.1334	0.3264	0.1395	M
0.0055	0.0124	0.0052	0.0152	0.0121	0.0277	0.0189	0.0137	0.0321	0.019	0.0063	0.0307	0.0521	0.0523	0.0653	0.0989	0.0245	0.0611	0.1543	0.0284	0.0665	0.142	0.0577	0.1008	0.315	0.4981	0.0576	0.598	0.824	0.0664	0.4862	0.2636	0.823	0.4972	0.0672	0.9911	0.5607	0.6498	0.3877	0.7339	0.6202	0.182	0.9173	0.0269	0.293	0.146	0.2925	0.0589	0.3172	0.1863	0.366	0.3998	0.9975	0.4992	0.4609	0.3376	0.4374	0.2792	0.2694	0.4448	M
0.0092	0.0148	0.0097	0.0277	0.0054	0.027	0.0099	0.0084	0.0163	0.0057	0.0031	0.0116	0.1096	0.0179	0.0449	0.4355	0.0102	0.1913	0.4853	0.4307	0.0761	0.1056	0.0924	0.4399	0.6102	0.3809	0.0307	0.8276	0.8646	0.1092	0.8007	0.3833	0.8024	0.4753	0.0237	0.9634	0.6165	0.8325	0.25	0.6464	0.1747	0.3655	0.9208	0.047	0.3035	0.0757	0.3197	0.0573	0.2347	0.2199	0.2131	0.2292	0.9832	0.3988	0.3201	0.2715	0.4455	0.1006	0.3032	0.1781	M
0.0092	0.0134	0.0066	0.0129	0.0044	0.0038	0.0174	0.0176	0.0078	0.0224	0.0133	0.0331	0.0818	0.0423	0.0474	0.4531	0.0436	0.0835	0.4946	0.4099	0.0374	0.2802	0.0756	0.454	0.6177	0.1936	0.1117	0.7526	0.8073	0.0961	0.7298	0.4124	0.636	0.2803	0.1303	0.873	0.3313	0.7507	0.0897	0.502	0.4064	0.3893	0.7096	0.0787	0.3194	0.0548	0.3692	0.1283	0.4777	0.3863	0.4469	0.3776	0.8333	0.1734	0.4716	0.4255	0.4664	0.0193	0.3139	0.3712	M
0.0049	0.0113	0.0089	0.0131	0.0084	0.006	0.0179	0.0079	0.0142	0.0118	0.0009	0.0428	0.0618	0.0555	0.0708	0.4139	0.0453	0.1215	0.6162	0.3269	0.1543	0.2527	0.1524	0.3108	0.8555	0.3011	0.1789	0.8385	0.8416	0.0391	0.9317	0.2554	0.6588	0.3747	0.101	0.8672	0.452	0.7974	0.1255	0.5392	0.37	0.4277	0.7113	0.0528	0.4465	0.061	0.5	0.2137	0.4619	0.2564	0.5194	0.5111	0.7602	0.2473	0.4234	0.4433	0.4372	0.0113	0.3367	0.3324	M
0.01	0.0112	0.0117	0.0081	0.0114	0.0209	0.0005	0.0227	0.0013	0.0137	0.0028	0.0599	0.0387	0.0474	0.0498	0.4162	0.0342	0.1026	0.5763	0.4113	0.0853	0.265	0.0773	0.4146	0.7327	0.2268	0.0932	0.9311	0.9144	0.0447	0.8604	0.3149	0.6687	0.2829	0.053	0.9367	0.3819	0.9162	0.1582	0.4665	0.3194	0.4737	0.8647	0.0081	0.3169	0.1094	0.3149	0.1748	0.4195	0.2493	0.3994	0.4132	0.9361	0.2023	0.4532	0.3431	0.4419	0.0351	0.2936	0.337	M
0.0066	0.0078	0.0121	0.0068	0.0077	0.0037	0.0262	0.0177	0.0214	0.0323	0.0253	0.0264	0.0793	0.0071	0.0342	0.7215	0.0628	0.1043	0.8647	0.5801	0.1417	0.1963	0.0783	0.4964	0.9575	0.0717	0.1688	1.0	0.8759	0.1176	0.9931	0.4886	0.505	0.1968	0.1991	0.8381	0.2633	0.9422	0.1132	0.4191	0.3741	0.3168	0.6711	0.1217	0.2443	0.0453	0.1768	0.0864	0.3762	0.3261	0.3518	0.2472	0.7922	0.084	0.2909	0.3554	0.2311	0.0945	0.4079	0.4443	M
0.0133	0.0161	0.008	0.0099	0.0107	0.0031	0.0101	0.0061	0.0117	0.0183	0.0104	0.021	0.1036	0.0121	0.0203	0.7688	0.0293	0.1675	0.7867	0.7718	0.0723	0.2518	0.0418	0.6268	0.8496	0.271	0.1181	1.0	0.8906	0.0828	0.9102	0.4301	0.6011	0.3087	0.115	0.9008	0.3575	0.9338	0.1125	0.4998	0.4344	0.325	0.647	0.055	0.1198	0.0494	0.166	0.2101	0.3958	0.337	0.3862	0.2618	0.8067	0.1741	0.3248	0.4022	0.2302	0.0686	0.2077	0.4008	M
0.0056	0.0134	0.0171	0.0151	0.0146	0.0082	0.0199	0.0257	0.0244	0.0114	0.0299	0.053	0.2604	0.0885	0.1997	0.6534	0.0469	0.3225	0.7053	0.4483	0.0617	0.1387	0.2247	0.246	0.8337	0.2703	0.1299	0.9532	0.9171	0.2287	0.9101	0.202	0.5655	0.3365	0.0523	0.9234	0.4266	1.0	0.161	0.4144	0.3408	0.3927	0.6921	0.0817	0.0994	0.095	0.151	0.18	0.5023	0.3632	0.4434	0.2392	0.8547	0.2226	0.4441	0.29	0.4571	0.074	0.1446	0.499	M
0.0053	0.0154	0.0218	0.0084	0.0321	0.0129	0.0042	0.0238	0.012	0.0142	0.0137	0.0454	0.1021	0.0472	0.0697	0.3572	0.038	0.1397	0.5324	0.2484	0.1487	0.2037	0.1493	0.3161	0.6705	0.4012	0.0919	0.9093	1.0	0.0771	0.7918	0.3775	0.687	0.4296	0.0882	0.9169	0.535	0.9972	0.2799	0.5411	0.1674	0.3215	0.8045	0.0228	0.1713	0.1171	0.2937	0.1155	0.5437	0.298	0.5926	0.5234	0.9194	0.3323	0.4516	0.2178	0.3379	0.1675	0.3138	0.2634	M
0.0079	0.0045	0.0054	0.0073	0.0033	0.0046	0.017	0.0158	0.0147	0.0179	0.0109	0.0283	0.0229	0.0599	0.0656	0.581	0.0244	0.0839	0.6154	0.4454	0.1154	0.145	0.1673	0.3707	0.7007	0.3275	0.1111	0.8328	0.9275	0.1098	0.7773	0.2891	0.618	0.3769	0.0655	0.9399	0.4169	0.945	0.1995	0.5036	0.4059	0.3763	0.8025	0.0271	0.1711	0.137	0.3578	0.1017	0.2401	0.232	0.2867	0.3947	0.9333	0.2869	0.3619	0.4767	0.3314	0.1767	0.2185	0.3661	M
0.0025	0.0103	0.005	0.0041	0.0145	0.0097	0.0152	0.0257	0.0269	0.0174	0.0213	0.0114	0.0384	0.0222	0.0269	0.7207	0.0728	0.1217	0.6744	0.6821	0.1489	0.1925	0.2062	0.5512	0.6367	0.3672	0.1003	0.8899	1.0	0.0929	0.7493	0.4789	0.7402	0.4394	0.0951	0.9584	0.5258	0.9982	0.2486	0.6755	0.2354	0.2266	0.8284	0.121	0.2533	0.135	0.1089	0.1256	0.3301	0.2596	0.2551	0.139	0.9033	0.2973	0.2818	0.2142	0.2142	0.1799	0.3924	0.2871	M
0.0198	0.0246	0.0141	0.0165	0.0077	0.0053	0.0136	0.0113	0.0045	0.0065	0.0222	0.0414	0.0844	0.0436	0.0447	0.5514	0.0177	0.0419	0.6433	0.3519	0.2002	0.2808	0.1215	0.3168	0.7434	0.3938	0.0369	0.7852	0.8804	0.1516	0.8479	0.3346	0.7417	0.505	0.0805	0.7939	0.5872	0.8384	0.2309	0.661	0.438	0.3839	0.8006	0.0541	0.1032	0.0818	0.3168	0.2395	0.4538	0.2854	0.4282	0.404	0.8456	0.3025	0.3704	0.3494	0.3741	0.1975	0.2056	0.4265	M
0.0067	0.0091	0.0078	0.0055	0.0055	0.0164	0.0112	0.0241	0.0153	0.0281	0.0216	0.0094	0.0376	0.0333	0.0306	0.775	0.0703	0.1296	0.8674	0.66	0.1909	0.1512	0.1795	0.5615	0.9074	0.4144	0.1097	0.875	0.9891	0.1692	0.8631	0.4016	0.6441	0.5157	0.1173	0.8856	0.5369	1.0	0.2228	0.5107	0.1911	0.4102	0.7326	0.0972	0.1164	0.187	0.1095	0.1427	0.1956	0.101	0.0619	0.0431	0.8164	0.3106	0.212	0.2939	0.3242	0.1725	0.2331	0.1702	M
0.0039	0.0063	0.0055	0.0095	0.0045	0.0074	0.0178	0.0077	0.0098	0.0313	0.0185	0.0228	0.0842	0.0106	0.013	0.8815	0.0649	0.1117	0.9455	0.752	0.1776	0.1779	0.1506	0.7068	1.0	0.2859	0.1199	0.9126	0.9349	0.0997	0.9443	0.5986	0.4765	0.3316	0.0959	0.8702	0.3755	0.9614	0.2621	0.4499	0.3258	0.3939	0.6254	0.0765	0.251	0.1428	0.2162	0.1535	0.1344	0.2983	0.1323	0.0968	0.7304	0.3109	0.225	0.3806	0.3244	0.2227	0.3857	0.3654	M
0.0033	0.0073	0.0066	0.005	0.0114	0.0096	0.019	0.0055	0.0115	0.0194	0.025	0.0363	0.021	0.0478	0.0298	0.9547	0.0492	0.1409	1.0	0.9745	0.1349	0.1692	0.1916	0.8962	0.9536	0.2863	0.1177	0.9014	0.8379	0.1613	0.9432	0.7196	0.5334	0.357	0.0779	0.7435	0.398	0.8641	0.1989	0.4359	0.1322	0.1755	0.6304	0.0495	0.3156	0.1703	0.2525	0.1881	0.1533	0.1973	0.2189	0.1969	0.6995	0.2154	0.0711	0.2276	0.1498	0.1444	0.5462	0.1056	M
0.0023	0.0028	0.0054	0.0124	0.0021	0.0022	0.0175	0.0127	0.0222	0.0169	0.0135	0.0261	0.0749	0.0266	0.0223	0.8576	0.0399	0.1364	0.9121	0.8798	0.1316	0.137	0.1513	0.772	0.9716	0.351	0.0307	0.8747	0.8396	0.1654	0.9607	0.5711	0.6237	0.3495	0.0373	0.8107	0.4325	0.8632	0.289	0.5398	0.2144	0.1637	0.6876	0.0606	0.286	0.1864	0.3114	0.1376	0.0185	0.1887	0.1165	0.2066	0.7329	0.365	0.1302	0.1103	0.248	0.2013	0.4264	0.2033	M
0.0031	0.0079	0.0052	0.0102	0.0024	0.0112	0.0122	0.0107	0.004	0.005	0.0146	0.0346	0.0243	0.0509	0.0079	0.9702	0.0386	0.0432	1.0	0.9956	0.0938	0.2069	0.0735	0.8235	0.9738	0.2947	0.1216	0.9284	0.7084	0.1134	0.9781	0.602	0.5486	0.2866	0.1013	0.6749	0.401	0.789	0.1809	0.5325	0.2978	0.3019	0.5823	0.0744	0.4867	0.1228	0.3526	0.1625	0.1613	0.2055	0.0946	0.1566	0.6041	0.239	0.2824	0.2945	0.339	0.1508	0.5342	0.2676	M
0.003	0.0053	0.0088	0.0157	0.0036	0.0062	0.0135	0.0114	0.0173	0.0227	0.0128	0.0162	0.0441	0.0041	0.0239	0.9184	0.0636	0.063	0.8991	0.9128	0.1368	0.216	0.0921	0.7811	0.9376	0.3089	0.0768	1.0	0.8941	0.1078	0.9893	0.6018	0.5996	0.3829	0.107	0.8092	0.4393	0.9668	0.2164	0.5335	0.3363	0.2241	0.6728	0.0946	0.33	0.1552	0.228	0.1278	0.1788	0.1867	0.1117	0.0212	0.7309	0.2568	0.2373	0.2715	0.2843	0.1779	0.3765	0.2546	M
0.0074	0.0077	0.0048	0.0133	0.0244	0.0012	0.0068	0.015	0.0027	0.0193	0.014	0.0249	0.076	0.0119	0.0277	0.9896	0.0463	0.1218	1.0	0.9076	0.1192	0.1464	0.1538	0.7306	0.9776	0.3341	0.0965	0.9365	0.8995	0.1229	0.9853	0.5758	0.7236	0.4287	0.1492	0.8098	0.5205	0.9247	0.2855	0.6087	0.1773	0.1614	0.7577	0.1128	0.3719	0.2119	0.2079	0.0673	0.1406	0.2521	0.0488	0.0955	0.7726	0.2961	0.2554	0.2232	0.2054	0.2531	0.4469	0.2293	M
0.0093	0.0105	0.0138	0.0092	0.0094	0.0043	0.0204	0.0085	0.0189	0.033	0.0197	0.027	0.0247	0.0163	0.0341	0.8917	0.0598	0.0822	0.9395	0.8105	0.1323	0.1767	0.1256	0.6828	1.0	0.2964	0.0779	0.8969	0.7811	0.1584	0.9856	0.5572	0.6613	0.4061	0.1344	0.6788	0.5095	0.8369	0.221	0.5512	0.2409	0.198	0.6804	0.096	0.3339	0.2017	0.2035	0.1119	0.1525	0.2077	0.0809	0.0798	0.652	0.2399	0.2626	0.2412	0.2456	0.2122	0.4301	0.1901	M
0.0067	0.0097	0.0107	0.0111	0.0068	0.0079	0.0071	0.0263	0.0255	0.0131	0.0152	0.0388	0.0898	0.0324	0.0688	0.9261	0.0098	0.1267	0.8585	0.708	0.2134	0.114	0.1515	0.5779	0.7884	0.3843	0.1433	0.9107	0.6918	0.2613	0.9346	0.5215	0.4835	0.4677	0.0624	0.6997	0.5364	0.8633	0.3645	0.4823	0.2778	0.1986	0.5862	0.01	0.3129	0.2832	0.1448	0.131	0.1519	0.1331	0.182	0.1046	0.7579	0.3934	0.1017	0.2039	0.1438	0.2718	0.4505	0.2879	M
0.0036	0.0012	0.0116	0.0125	0.0093	0.014	0.0191	0.026	0.0172	0.0191	0.0159	0.0228	0.0428	0.0853	0.1	0.907	0.0242	0.1117	0.9409	0.7104	0.1597	0.1238	0.1651	0.632	0.9357	0.402	0.1753	0.9642	0.7999	0.2116	1.0	0.5667	0.8426	0.4731	0.1079	0.8453	0.5196	0.8537	0.333	0.6573	0.3074	0.1892	0.8476	0.0728	0.2447	0.3295	0.1698	0.1854	0.2331	0.0308	0.3674	0.329	0.8344	0.3643	0.2413	0.194	0.2556	0.3517	0.3501	0.2785	M
0.0124	0.0083	0.0066	0.0042	0.0099	0.0196	0.0121	0.0096	0.0153	0.0086	0.0216	0.0715	0.0218	0.0849	0.0587	0.5643	0.0658	0.0862	0.5488	0.5406	0.1916	0.2092	0.1801	0.4783	0.5893	0.5959	0.0676	0.8373	0.898	0.1896	0.7541	0.4439	0.8693	0.6855	0.0899	0.9922	0.8573	0.8158	0.4867	0.9718	0.2234	0.1667	0.8711	0.0927	0.2574	0.296	0.1478	0.1499	0.1588	0.0869	0.1229	0.1743	0.8954	0.5249	0.1803	0.263	0.1436	0.4186	0.3698	0.1239	M
0.0023	0.0129	0.0127	0.0101	0.0288	0.0372	0.0159	0.0085	0.0057	0.0325	0.0316	0.0209	0.0768	0.0261	0.012	0.6502	0.1069	0.1064	0.8321	0.4548	0.3016	0.2587	0.168	0.4732	0.7806	0.4622	0.1083	1.0	0.892	0.346	0.8975	0.3391	0.6994	0.997	0.1383	0.8501	0.9137	0.9473	0.3943	0.8292	0.2369	0.3391	0.7825	0.1321	0.0978	0.3314	0.0477	0.1393	0.2148	0.2665	0.1834	0.1403	0.8789	0.1334	0.1271	0.3444	0.1912	0.4125	0.2747	0.1195	M
0.0126	0.0098	0.0124	0.0087	0.0113	0.0032	0.0063	0.0237	0.0118	0.0183	0.0353	0.0374	0.0534	0.0586	0.0628	0.4865	0.0395	0.0255	0.6318	0.3388	0.2072	0.2047	0.1422	0.4832	0.6718	0.4574	0.1395	0.9122	0.889	0.2734	0.7936	0.3822	0.8087	0.595	0.1065	0.8982	0.7924	0.9367	0.3483	0.8272	0.1602	0.2829	0.8977	0.0527	0.1267	0.307	0.0743	0.1064	0.1817	0.2875	0.1906	0.151	0.9828	0.3999	0.1709	0.3006	0.0946	0.2597	0.3075	0.1483	M
0.0051	0.0146	0.0022	0.0067	0.0079	0.0065	0.0129	0.0344	0.0118	0.0272	0.0171	0.1371	0.1484	0.1226	0.1385	0.4697	0.0531	0.1776	0.5572	0.564	0.1773	0.1753	0.1428	0.4517	0.486	0.7131	0.1062	0.7716	0.796	0.2161	0.6615	0.3369	0.9382	0.7003	0.0643	0.7832	0.6777	0.7983	0.4257	0.7939	0.1301	0.3603	0.8925	0.0532	0.2339	0.163	0.3052	0.0679	0.1041	0.3404	0.2753	0.3016	0.9146	0.5484	0.1757	0.2736	0.3156	0.2067	0.2684	0.2458	M
0.01	0.0152	0.0045	0.0055	0.0115	0.0185	0.0205	0.0141	0.0274	0.0473	0.0248	0.0443	0.1008	0.0446	0.0235	0.3309	0.0513	0.2252	0.2279	0.2847	0.2061	0.0255	0.2611	0.1949	0.2076	0.6173	0.1483	0.6372	0.7156	0.1668	0.321	0.1671	1.0	0.7842	0.0434	0.7886	0.8392	0.7581	0.3794	0.9016	0.1103	0.2236	0.8911	0.0627	0.1362	0.1801	0.2212	0.1967	0.1039	0.2385	0.1677	0.1124	0.8753	0.5364	0.2562	0.118	0.2624	0.3083	0.1025	0.2831	M
0.0086	0.0068	0.019	0.011	0.0141	0.0166	0.0065	0.0085	0.0099	0.0507	0.0228	0.115	0.0358	0.1163	0.0866	0.1617	0.1092	0.0232	0.2854	0.2649	0.2417	0.2694	0.1267	0.4565	0.1348	0.0616	0.4232	0.061	0.9777	0.2661	0.2143	0.6502	0.3041	0.1795	0.234	0.8395	0.3907	0.468	0.3816	0.3602	0.281	0.8827	0.2428	0.1928	0.3296	0.4346	0.537	0.5214	0.8547	0.1177	0.8626	0.6627	0.406	0.0991	0.7848	0.6086	0.9016	0.5378	0.2848	0.0906	M
0.0041	0.021	0.0126	0.0212	0.0201	0.019	0.0081	0.0303	0.0073	0.0499	0.0206	0.0968	0.0608	0.0821	0.0629	0.2893	0.1057	0.0617	0.379	0.3451	0.0944	0.2231	0.1207	0.3777	0.2419	0.2076	0.3067	0.096	1.0	0.4223	0.1928	0.5213	0.2436	0.3087	0.1329	0.8321	0.4224	0.4076	0.3488	0.5312	0.2762	0.6788	0.1884	0.1349	0.3335	0.5744	0.4781	0.4221	0.7375	0.2019	0.6705	0.6116	0.1908	0.17	0.7356	0.5259	0.7792	0.5025	0.2316	0.1545	M
0.0101	0.0025	0.0141	0.0249	0.0073	0.0175	0.039	0.0294	0.0298	0.0469	0.0193	0.079	0.166	0.0707	0.0352	0.2259	0.0777	0.133	0.3981	0.5247	0.0771	0.3722	0.0226	0.6898	0.2318	0.165	0.3839	0.1012	0.9939	0.2678	0.0248	0.8316	0.3366	0.4347	0.0768	0.901	0.4515	0.3689	0.5002	0.4579	0.4554	0.7601	0.4	0.1467	0.3741	0.5664	0.5756	0.4693	0.7174	0.4478	0.7963	0.8043	0.5325	0.2583	0.7056	0.6034	0.8148	0.6609	0.4326	0.4729	M
0.0143	0.0082	0.0084	0.0032	0.0122	0.0276	0.011	0.0234	0.018	0.0209	0.0172	0.1083	0.0837	0.107	0.0257	0.2211	0.0334	0.0748	0.2847	0.6134	0.3322	0.2872	0.1125	0.5807	0.2086	0.2402	0.3097	0.1703	0.7992	0.459	0.1611	0.6925	0.1674	0.2689	0.1578	0.8718	0.6646	0.3712	0.5304	0.6632	0.2087	0.7314	0.0837	0.0553	0.4303	0.5526	0.7791	0.4374	0.9212	0.1669	1.0	0.8703	0.4331	0.2251	0.9386	0.4791	0.9303	0.5966	0.3825	0.2016	M
0.0154	0.0245	0.0201	0.0326	0.0168	0.0158	0.0175	0.0352	0.0234	0.0201	0.048	0.0094	0.1203	0.0611	0.1136	0.2953	0.1129	0.0403	0.3443	0.5908	0.2495	0.1449	0.1227	0.4564	0.0885	0.3004	0.1806	0.1944	0.9779	0.4566	0.1874	0.7334	0.1247	0.3957	0.1699	0.9188	0.3769	0.3236	0.335	0.3828	0.5163	0.6721	0.1363	0.2559	0.279	0.6587	0.6212	0.2662	0.938	0.1557	0.8621	0.8681	0.2678	0.0834	0.8327	0.4436	0.948	0.5079	0.1969	0.3809	M
0.0187	0.0178	0.0103	0.0167	0.0205	0.0124	0.0213	0.0082	0.0455	0.0154	0.014	0.1088	0.1234	0.1278	0.0926	0.3654	0.0274	0.1276	0.5609	0.6139	0.1948	0.4491	0.1731	0.547	0.2737	0.1023	0.4305	0.1346	0.9312	0.4262	0.1604	0.8474	0.1415	0.2904	0.0945	0.9007	0.4713	0.4856	0.4733	0.4659	0.3724	0.7713	0.0849	0.0794	0.5443	0.6828	0.5086	0.5616	0.8406	0.4586	0.8497	0.6253	0.3257	0.2362	0.842	0.4882	0.9136	0.5761	0.5638	0.4469	M
0.0021	0.0059	0.0027	0.0049	0.0162	0.0141	0.0197	0.021	0.0176	0.0199	0.0208	0.043	0.0813	0.0902	0.0833	0.4024	0.1069	0.0165	0.5323	0.3444	0.0569	0.1824	0.0277	0.4239	0.6665	0.3	0.0138	0.9739	0.6527	0.2057	1.0	0.4182	0.2507	0.1951	0.1164	0.4871	0.2767	0.8454	0.7342	0.3737	0.2964	0.4572	0.2507	0.2052	0.1162	0.3887	0.4336	0.1487	0.4373	0.4155	0.6172	0.6553	0.3292	0.5033	0.4118	0.4367	0.3641	0.7106	0.4393	0.4312	M
